STATE,NUCLEAR (%),COAL (%),NATURAL GAS (%),PETROLEUM (%),HYDRO (%),GEOTHERMAL (%),SOLAR - PV (%),WIND (%),BIOMASS AND OTHER (%),efficiency_coal,efficiency_ng,efficiency_oil,primary_energy_coal (MMBtu electricity / MMBtu heat),primary_energy_ng (MMBtu electricity / MMBtu heat),primary_energy_oil (MMBtu electricity / MMBtu heat),emissions_coal (kg CO2 / MMBtu electricity),emissions_ng (kg CO2 / MMBtu electricity),emissions_oil (kg CO2 / MMBtu electricity),emissions_coal (kg CO2 / MM Btu heat),emissions_ng (kg CO2 / MM Btu heat),emissions_oil (kg CO2 / MM Btu heat),total_emissions (kg CO2 / MM Btu heat)
Alabama,32,16,40.5,0,8.8,0,0.3,0,2.5,0.320225246,0.44134006,0.303046452,0.525945579,0.965957611,0,95.63,52.91,74.615,50.29617573,51.10881719,0,101.4049929
Alaska,0,12.6,37.6,16,30.5,0,0,2.8,0.6,0.320225246,0.44134006,0.303046452,0.414182144,0.896790276,0.555759857,95.63,52.91,74.615,39.60823838,47.44917349,41.46802172,128.5254336
Arizona,28.8,12.5,46.4,0,5.9,0,5.5,0.6,0.2,0.320225246,0.44134006,0.303046452,0.410894984,1.106677362,0,95.63,52.91,74.615,39.29388729,58.5542992,0,97.84818649
Arkansas,28.5,29.1,31.8,0.1,8.1,0,0.5,0,1.9,0.320225246,0.44134006,0.303046452,0.956563522,0.758455606,0.003473499,95.63,52.91,74.615,91.4761696,40.12988609,0.259175136,131.8652308
California,8.4,0.1,48.1,0,11,6.1,15.7,7,3.4,0.320225246,0.44134006,0.303046452,0.00328716,1.14722373,0,95.63,52.91,74.615,0.314351098,60.69960758,0,61.01395868
Colorado,0,35.9,34,0,3.3,0,2.8,23.5,0.4,0.320225246,0.44134006,0.303046452,1.180090393,0.810927377,0,95.63,52.91,74.615,112.8520443,42.90616752,0,155.7582118
Connecticut,38.2,0,57,0,1,0,0.6,0,3.3,0.320225246,0.44134006,0.303046452,0,1.359495897,0,95.63,52.91,74.615,0,71.9309279,0,71.9309279
Delaware,0,2,95.2,0.3,0,0,1.2,0.1,1.2,0.320225246,0.44134006,0.303046452,0.065743197,2.270596656,0.010420497,95.63,52.91,74.615,6.287021966,120.1372691,0.777525407,127.2018164
District of Columbia,0,0,64.8,0,0,0,8.8,0,26.4,0.320225246,0.44134006,0.303046452,0,1.545532177,0,95.63,52.91,74.615,0,81.77410751,0,81.77410751
Florida,11.8,6.7,75.3,0.7,0.1,0,2.6,0,2.8,0.320225246,0.44134006,0.303046452,0.220239711,1.795965632,0.024314494,95.63,52.91,74.615,21.06152359,95.0245416,1.81422595,117.9002911
Georgia,27.6,11.7,49.1,0.2,3.1,0,3.3,0,5,0.320225246,0.44134006,0.303046452,0.384597705,1.171074536,0.006946998,95.63,52.91,74.615,36.7790785,61.96155368,0.518350271,99.25898246
Hawaii,0,12.5,0,66.1,1,2.2,5.7,6.2,6.3,0.320225246,0.44134006,0.303046452,0.410894984,0,2.295982909,95.63,52.91,74.615,39.29388729,0,171.3147647,210.608652
Idaho,0,0.1,20.7,0,58.7,0.5,2.9,14.2,2.9,0.320225246,0.44134006,0.303046452,0.00328716,0.493711668,0,95.63,52.91,74.615,0.314351098,26.12228434,0,26.43663544
Illinois,57.8,17.9,14,0,0.1,0,0.1,9.9,0.4,0.320225246,0.44134006,0.303046452,0.588401617,0.333911273,0,95.63,52.91,74.615,56.26884659,17.66724545,0,73.93609204
Indiana,0,53.2,37.6,0.1,0.3,0,0.5,7.3,1.1,0.320225246,0.44134006,0.303046452,1.74876905,0.896790276,0.003473499,95.63,52.91,74.615,167.2347843,47.44917349,0.259175136,214.9431329
Iowa,4.9,23.8,11.7,0.2,1.5,0,0,57.5,0.3,0.320225246,0.44134006,0.303046452,0.782344049,0.279054421,0.006946998,95.63,52.91,74.615,74.81556139,14.76476941,0.518350271,90.09868108
Kansas,19.5,31.2,5.6,0.2,0.1,0,0.1,43.3,0.1,0.320225246,0.44134006,0.303046452,1.025593879,0.133564509,0.006946998,95.63,52.91,74.615,98.07754267,7.06689818,0.518350271,105.6627911
Kentucky,0,68.8,23.1,0.1,7.3,0,0.1,0,0.7,0.320225246,0.44134006,0.303046452,2.26156599,0.5509536,0.003473499,95.63,52.91,74.615,216.2735556,29.15095499,0.259175136,245.6836858
Louisiana,16.6,3.8,72.2,3.4,1.4,0,0.1,0,2.5,0.320225246,0.44134006,0.303046452,0.124912075,1.722028136,0.11809897,95.63,52.91,74.615,11.94534174,91.11250868,8.811954615,111.869805
Maine,0,0.6,16.9,0.4,34.4,0,0.3,24,23.4,0.320225246,0.44134006,0.303046452,0.019722959,0.403078608,0.013893996,95.63,52.91,74.615,1.88610659,21.32688915,1.036700543,24.24969628
Maryland,41.8,9.3,38.9,0.2,4.7,0,1.7,1.5,1.8,0.320225246,0.44134006,0.303046452,0.305705868,0.927796323,0.006946998,95.63,52.91,74.615,29.23465214,49.08970343,0.518350271,78.84270584
Massachusetts,0,0,76.1,0.2,3.2,0,8.5,1.5,10.5,0.320225246,0.44134006,0.303046452,0,1.815046276,0.006946998,95.63,52.91,74.615,0,96.03409848,0.518350271,96.55244875
Michigan,28.9,26.7,33.8,0.9,0.9,0,0.2,6.4,2.2,0.320225246,0.44134006,0.303046452,0.877671685,0.806157216,0.031261492,95.63,52.91,74.615,83.93174324,42.6537783,2.332576222,128.9180978
Minnesota,26,24.9,19.7,0.1,2,0,3.1,21.6,2.7,0.320225246,0.44134006,0.303046452,0.818502807,0.469860863,0.003473499,95.63,52.91,74.615,78.27342347,24.86033824,0.259175136,103.3929368
Mississippi,9.8,7,80.4,0,0,0,0.7,0,2.1,0.320225246,0.44134006,0.303046452,0.230101191,1.917604739,0,95.63,52.91,74.615,22.00457688,101.4604667,0,123.4650436
Missouri,10.5,70.5,10.9,0.1,3,0,0.1,4.7,0.2,0.320225246,0.44134006,0.303046452,2.317447708,0.259973777,0.003473499,95.63,52.91,74.615,221.6175243,13.75521253,0.259175136,235.631912
Montana,0,36,1.7,1.9,46.6,0,0.1,12.6,1.1,0.320225246,0.44134006,0.303046452,1.183377553,0.040546369,0.065996483,95.63,52.91,74.615,113.1663954,2.145308376,4.924327579,120.2360313
Nebraska,16.8,51.2,3.9,0,4,0,0.2,23.6,0.2,0.320225246,0.44134006,0.303046452,1.683025853,0.09301814,0,95.63,52.91,74.615,160.9477623,4.921589804,0,165.8693521
Nevada,0,4.8,66.1,0,4.8,10.2,13,0.8,0.2,0.320225246,0.44134006,0.303046452,0.157783674,1.576538224,0,95.63,52.91,74.615,15.08885272,83.41463744,0,98.50349016
New Hampshire,59,0.8,21.8,0.2,8.9,0,0,3.1,6.1,0.320225246,0.44134006,0.303046452,0.026297279,0.519947554,0.006946998,95.63,52.91,74.615,2.514808786,27.51042506,0.518350271,30.54358411
New Jersey,43.5,1.5,50.3,0.1,-0.2,0,2.6,0,2.2,0.320225246,0.44134006,0.303046452,0.049307398,1.199695502,0.003473499,95.63,52.91,74.615,4.715266474,63.47588901,0.259175136,68.45033062
New Mexico,0,37.2,35.7,0.5,0.5,0.2,4.9,20.9,0.1,0.320225246,0.44134006,0.303046452,1.222823471,0.851473746,0.017367496,95.63,52.91,74.615,116.9386086,45.0514759,1.295875679,163.2859601
New York,29.1,0.1,40.1,0.2,23.6,0,0.8,3.8,2.3,0.320225246,0.44134006,0.303046452,0.00328716,0.956417289,0.006946998,95.63,52.91,74.615,0.314351098,50.60403875,0.518350271,51.43674012
North Carolina,34.1,16.8,33.7,0.1,5.3,0,7.2,0.4,2.4,0.320225246,0.44134006,0.303046452,0.552242858,0.803772135,0.003473499,95.63,52.91,74.615,52.81098451,42.52758369,0.259175136,95.59774334
North Dakota,0,57.3,3.6,0.1,8.1,0,0,30.8,0.1,0.320225246,0.44134006,0.303046452,1.883542605,0.085862899,0.003473499,95.63,52.91,74.615,180.1231793,4.543005973,0.259175136,184.9253604
Ohio,15,37.2,44,0.9,0.3,0,0.2,1.9,0.6,0.320225246,0.44134006,0.303046452,1.222823471,1.049435429,0.031261492,95.63,52.91,74.615,116.9386086,55.52562856,2.332576222,174.7968133
Oklahoma,0,7.1,52.4,0,4.6,0,0.1,35.4,0.4,0.320225246,0.44134006,0.303046452,0.233388351,1.249782193,0,95.63,52.91,74.615,22.31892798,66.12597583,0,88.4449038
Oregon,0,2.5,28.9,0,51.9,0.2,1.7,13.2,1.6,0.320225246,0.44134006,0.303046452,0.082178997,0.689288271,0,95.63,52.91,74.615,7.858777457,36.47024239,0,44.32901985
Pennsylvania,33.1,10.3,52.3,0,1.3,0,0.1,1.7,1.2,0.320225246,0.44134006,0.303046452,0.338577467,1.247397112,0,95.63,52.91,74.615,32.37816312,65.99978121,0,98.37794434
Rhode Island,0,0,91.8,0.1,0,0,2.6,2.9,2.6,0.320225246,0.44134006,0.303046452,0,2.189503918,0.003473499,95.63,52.91,74.615,0,115.8466523,0.259175136,116.1058274
South Carolina,55.8,12.7,24.8,0.1,2.5,0,1.8,0,2.4,0.320225246,0.44134006,0.303046452,0.417469303,0.591499969,0.003473499,95.63,52.91,74.615,39.92258948,31.29626337,0.259175136,71.47802799
South Dakota,0,9.7,6.9,0.1,50.5,0,0,32.9,0,0.320225246,0.44134006,0.303046452,0.318854507,0.164570556,0.003473499,95.63,52.91,74.615,30.49205653,8.707428114,0.259175136,39.45865978
Tennessee,47.3,18.4,20.2,0.1,12.4,0,0.4,0.1,1,0.320225246,0.44134006,0.303046452,0.604837416,0.481786265,0.003473499,95.63,52.91,74.615,57.84060209,25.49131129,0.259175136,83.59108851
Texas,8.7,16.6,52.7,0,0.4,0,1.7,19.6,0.4,0.320225246,0.44134006,0.303046452,0.545668538,1.256937434,0,95.63,52.91,74.615,52.18228232,66.50455966,0,118.686842
Utah,0,61.5,25.4,0.1,2.6,1,6.7,2.2,0.6,0.320225246,0.44134006,0.303046452,2.02160332,0.605810452,0.003473499,95.63,52.91,74.615,193.3259254,32.05343103,0.259175136,225.6385316
Vermont,0,0,0.1,0,57.8,0,8,16.2,17.8,0.320225246,0.44134006,0.303046452,0,0.002385081,0,95.63,52.91,74.615,0,0.12619461,0,0.12619461
Virginia,29.5,3.7,60.7,0.2,0.5,0,1.4,0,3.9,0.320225246,0.44134006,0.303046452,0.121624915,1.447743876,0.006946998,95.63,52.91,74.615,11.63099064,76.60012848,0.518350271,88.74946939
Washington,8.3,4.5,12.4,0,66.1,0,0,7.3,1.4,0.320225246,0.44134006,0.303046452,0.147922194,0.295749985,0,95.63,52.91,74.615,14.14579942,15.64813168,0,29.79393111
West Virginia,0,88.4,5,0.3,3.1,0,0,3.3,0,0.320225246,0.44134006,0.303046452,2.905849324,0.119254026,0.010420497,95.63,52.91,74.615,277.8863709,6.309730518,0.777525407,284.9736268
Wisconsin,16,39,34.8,0.2,4.7,0,0.2,2.9,2.2,0.320225246,0.44134006,0.303046452,1.281992349,0.830008021,0.006946998,95.63,52.91,74.615,122.5969283,43.9157244,0.518350271,167.031003
Wyoming,0,80,4.3,0.1,2.6,0,0.4,12.3,0.2,0.320225246,0.44134006,0.303046452,2.629727895,0.102558462,0.003473499,95.63,52.91,74.615,251.4808786,5.426368245,0.259175136,257.166422
US,,20,43,3,,,,,,0.320225246,0.44134006,0.303046452,0.657431974,1.025584624,0.104204973,95.63,52.91,74.615,62.87021966,54.26368245,7.775254072,124.9091562